GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
3100000US10140,10140,"Aberdeen, WA Micro Area",,$*****
3100000US10300,10300,"Adrian, MI Micro Area",,$*****
3100000US10420,10420,"Akron, OH Metro Area",,$*****
3100000US10540,10540,"Albany-Lebanon, OR Micro Area",,$*****
3100000US10580,10580,"Albany-Schenectady-Troy, NY Metro Area",,$*****
3100000US10700,10700,"Albertville, AL Micro Area",,$*****
3100000US10780,10780,"Alexandria, LA Metro Area",,$*****
3100000US10880,10880,"Allegan, MI Micro Area",,$*****
3100000US10900,10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",,$*****
3100000US11020,11020,"Altoona, PA Metro Area",,$*****
3100000US11180,11180,"Ames, IA Metro Area",,$*****
3100000US11260,11260,"Anchorage, AK Metro Area",,$*****
3100000US11300,11300,"Anderson, IN Metro Area",,$*****
3100000US11340,11340,"Anderson, SC Metro Area",,$*****
3100000US11460,11460,"Ann Arbor, MI Metro Area",,$*****
3100000US11500,11500,"Anniston-Oxford, AL Metro Area",,$*****
3100000US11540,11540,"Appleton, WI Metro Area",,$*****
3100000US11700,11700,"Asheville, NC Metro Area",,$*****
3100000US11780,11780,"Ashtabula, OH Micro Area",,$*****
3100000US11980,11980,"Athens, TX Micro Area",,$*****
3100000US12020,12020,"Athens-Clarke County, GA Metro Area",,$*****
3100000US12100,12100,"Atlantic City-Hammonton, NJ Metro Area",,$*****
3100000US12180,12180,"Auburn, NY Micro Area",,$*****
3100000US12220,12220,"Auburn-Opelika, AL Metro Area",,$*****
3100000US12300,12300,"Augusta-Waterville, ME Micro Area",,$*****
3100000US12420,12420,"Austin-Round Rock, TX Metro Area",,$*****
3100000US12540,12540,"Bakersfield, CA Metro Area",,$*****
3100000US12580,12580,"Baltimore-Towson, MD Metro Area",,$*****
3100000US12620,12620,"Bangor, ME Metro Area",,$*****
3100000US12700,12700,"Barnstable Town, MA Metro Area",,$*****
3100000US12940,12940,"Baton Rouge, LA Metro Area",,$*****
3100000US12980,12980,"Battle Creek, MI Metro Area",,$*****
3100000US13020,13020,"Bay City, MI Metro Area",,$*****
3100000US13140,13140,"Beaumont-Port Arthur, TX Metro Area",,$*****
3100000US13180,13180,"Beaver Dam, WI Micro Area",,$*****
3100000US13220,13220,"Beckley, WV Micro Area",,$*****
3100000US13380,13380,"Bellingham, WA Metro Area",,$*****
3100000US13460,13460,"Bend, OR Metro Area",,$*****
3100000US13780,13780,"Binghamton, NY Metro Area",,$*****
3100000US13820,13820,"Birmingham-Hoover, AL Metro Area",,$*****
3100000US13900,13900,"Bismarck, ND Metro Area",,$*****
3100000US14060,14060,"Bloomington-Normal, IL Metro Area",,$*****
3100000US14140,14140,"Bluefield, WV-VA Micro Area",,$*****
3100000US14460,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",,$*****
3100000US14500,14500,"Boulder, CO Metro Area",,$*****
3100000US14580,14580,"Bozeman, MT Micro Area",,$*****
3100000US14600,14600,"Bradenton-Sarasota-Venice, FL Metro Area",,$*****
3100000US14660,14660,"Brainerd, MN Micro Area",,$*****
3100000US14700,14700,"Branson, MO Micro Area",,$*****
3100000US14740,14740,"Bremerton-Silverdale, WA Metro Area",,$*****
3100000US14860,14860,"Bridgeport-Stamford-Norwalk, CT Metro Area",,$*****
3100000US15180,15180,"Brownsville-Harlingen, TX Metro Area",,$*****
3100000US15380,15380,"Buffalo-Niagara Falls, NY Metro Area",,$*****
3100000US15500,15500,"Burlington, NC Metro Area",,$*****
3100000US15980,15980,"Cape Coral-Fort Myers, FL Metro Area",,$*****
3100000US16180,16180,"Carson City, NV Metro Area",,$*****
3100000US16220,16220,"Casper, WY Metro Area",,$*****
3100000US16300,16300,"Cedar Rapids, IA Metro Area",,$*****
3100000US16500,16500,"Centralia, WA Micro Area",,$*****
3100000US16540,16540,"Chambersburg, PA Micro Area",,$*****
3100000US16700,16700,"Charleston-North Charleston-Summerville, SC Metro Area",,$*****
3100000US16740,16740,"Charlotte-Gastonia-Concord, NC-SC Metro Area",,$*****
3100000US16940,16940,"Cheyenne, WY Metro Area",,$*****
3100000US17020,17020,"Chico, CA Metro Area",,$*****
3100000US17060,17060,"Chillicothe, OH Micro Area",,$*****
3100000US17340,17340,"Clearlake, CA Micro Area",,$*****
3100000US17460,17460,"Cleveland-Elyria-Mentor, OH Metro Area",,$*****
3100000US17660,17660,"Coeur d'Alene, ID Metro Area",,$*****
3100000US17940,17940,"Columbia, TN Micro Area",,$*****
3100000US18020,18020,"Columbus, IN Metro Area",,$*****
3100000US18140,18140,"Columbus, OH Metro Area",,$*****
3100000US18180,18180,"Concord, NH Micro Area",,$*****
3100000US18300,18300,"Coos Bay, OR Micro Area",,$*****
3100000US18500,18500,"Corning, NY Micro Area",,$*****
3100000US18580,18580,"Corpus Christi, TX Metro Area",,$*****
3100000US18700,18700,"Corvallis, OR Metro Area",,$*****
3100000US18980,18980,"Cullman, AL Micro Area",,$*****
3100000US19060,19060,"Cumberland, MD-WV Metro Area",,$*****
3100000US19140,19140,"Dalton, GA Metro Area",,$*****
3100000US19180,19180,"Danville, IL Metro Area",,$*****
3100000US19260,19260,"Danville, VA Metro Area",,$*****
3100000US19300,19300,"Daphne-Fairhope-Foley, AL Micro Area",,$*****
3100000US19380,19380,"Dayton, OH Metro Area",,$*****
3100000US19460,19460,"Decatur, AL Metro Area",,$*****
3100000US19500,19500,"Decatur, IL Metro Area",,$*****
3100000US19660,19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",,$*****
3100000US19820,19820,"Detroit-Warren-Livonia, MI Metro Area",,$*****
3100000US20020,20020,"Dothan, AL Metro Area",,$*****
3100000US20100,20100,"Dover, DE Metro Area",,$*****
3100000US20180,20180,"DuBois, PA Micro Area",,$*****
3100000US20220,20220,"Dubuque, IA Metro Area",,$*****
3100000US20380,20380,"Dunn, NC Micro Area",,$*****
3100000US20500,20500,"Durham-Chapel Hill, NC Metro Area",,$*****
3100000US20620,20620,"East Liverpool-Salem, OH Micro Area",,$*****
3100000US20700,20700,"East Stroudsburg, PA Micro Area",,$*****
3100000US20740,20740,"Eau Claire, WI Metro Area",,$*****
3100000US20940,20940,"El Centro, CA Metro Area",,$*****
3100000US21140,21140,"Elkhart-Goshen, IN Metro Area",,$*****
3100000US21300,21300,"Elmira, NY Metro Area",,$*****
3100000US21340,21340,"El Paso, TX Metro Area",,$*****
3100000US21460,21460,"Enterprise-Ozark, AL Micro Area",,$*****
3100000US21500,21500,"Erie, PA Metro Area",,$*****
3100000US21660,21660,"Eugene-Springfield, OR Metro Area",,$*****
3100000US21700,21700,"Eureka-Arcata-Fortuna, CA Micro Area",,$*****
3100000US21820,21820,"Fairbanks, AK Metro Area",,$*****
3100000US22140,22140,"Farmington, NM Metro Area",,$*****
3100000US22180,22180,"Fayetteville, NC Metro Area",,$*****
3100000US22300,22300,"Findlay, OH Micro Area",,$*****
3100000US22380,22380,"Flagstaff, AZ Metro Area",,$*****
3100000US22420,22420,"Flint, MI Metro Area",,$*****
3100000US22500,22500,"Florence, SC Metro Area",,$*****
3100000US22520,22520,"Florence-Muscle Shoals, AL Metro Area",,$*****
3100000US22540,22540,"Fond du Lac, WI Metro Area",,$*****
3100000US22660,22660,"Fort Collins-Loveland, CO Metro Area",,$*****
3100000US22840,22840,"Fort Payne, AL Micro Area",,$*****
3100000US23020,23020,"Fort Walton Beach-Crestview-Destin, FL Metro Area",,$*****
3100000US23180,23180,"Frankfort, KY Micro Area",,$*****
3100000US23420,23420,"Fresno, CA Metro Area",,$*****
3100000US23460,23460,"Gadsden, AL Metro Area",,$*****
3100000US23580,23580,"Gainesville, GA Metro Area",,$*****
3100000US23700,23700,"Gallup, NM Micro Area",,$*****
3100000US23900,23900,"Gettysburg, PA Micro Area",,$*****
3100000US24020,24020,"Glens Falls, NY Metro Area",,$*****
3100000US24140,24140,"Goldsboro, NC Metro Area",,$*****
3100000US24300,24300,"Grand Junction, CO Metro Area",,$*****
3100000US24340,24340,"Grand Rapids-Wyoming, MI Metro Area",,$*****
3100000US24420,24420,"Grants Pass, OR Micro Area",,$*****
3100000US24500,24500,"Great Falls, MT Metro Area",,$*****
3100000US24540,24540,"Greeley, CO Metro Area",,$*****
3100000US24580,24580,"Green Bay, WI Metro Area",,$*****
3100000US24620,24620,"Greeneville, TN Micro Area",,$*****
3100000US24660,24660,"Greensboro-High Point, NC Metro Area",,$*****
3100000US24780,24780,"Greenville, NC Metro Area",,$*****
3100000US24860,24860,"Greenville-Mauldin-Easley, SC Metro Area",,$*****
3100000US24940,24940,"Greenwood, SC Micro Area",,$*****
3100000US25220,25220,"Hammond, LA Micro Area",,$*****
3100000US25260,25260,"Hanford-Corcoran, CA Metro Area",,$*****
3100000US25420,25420,"Harrisburg-Carlisle, PA Metro Area",,$*****
3100000US25500,25500,"Harrisonburg, VA Metro Area",,$*****
3100000US25540,25540,"Hartford-West Hartford-East Hartford, CT Metro Area",,$*****
3100000US25860,25860,"Hickory-Lenoir-Morganton, NC Metro Area",,$*****
3100000US25900,25900,"Hilo, HI Micro Area",,$*****
3100000US25940,25940,"Hilton Head Island-Beaufort, SC Micro Area",,$*****
3100000US26100,26100,"Holland-Grand Haven, MI Metro Area",,$*****
3100000US26140,26140,"Homosassa Springs, FL Micro Area",,$*****
3100000US26180,26180,"Honolulu, HI Metro Area",,$*****
3100000US26300,26300,"Hot Springs, AR Metro Area",,$*****
3100000US26380,26380,"Houma-Bayou Cane-Thibodaux, LA Metro Area",,$*****
3100000US26580,26580,"Huntington-Ashland, WV-KY-OH Metro Area",,$*****
3100000US26620,26620,"Huntsville, AL Metro Area",,$*****
3100000US26860,26860,"Indiana, PA Micro Area",,$*****
3100000US26980,26980,"Iowa City, IA Metro Area",,$*****
3100000US27060,27060,"Ithaca, NY Metro Area",,$*****
3100000US27100,27100,"Jackson, MI Metro Area",,$*****
3100000US27140,27140,"Jackson, MS Metro Area",,$*****
3100000US27340,27340,"Jacksonville, NC Metro Area",,$*****
3100000US27460,27460,"Jamestown-Dunkirk-Fredonia, NY Micro Area",,$*****
3100000US27500,27500,"Janesville, WI Metro Area",,$*****
3100000US27740,27740,"Johnson City, TN Metro Area",,$*****
3100000US27780,27780,"Johnstown, PA Metro Area",,$*****
3100000US27860,27860,"Jonesboro, AR Metro Area",,$*****
3100000US27900,27900,"Joplin, MO Metro Area",,$*****
3100000US28020,28020,"Kalamazoo-Portage, MI Metro Area",,$*****
3100000US28060,28060,"Kalispell, MT Micro Area",,$*****
3100000US28100,28100,"Kankakee-Bradley, IL Metro Area",,$*****
3100000US28300,28300,"Keene, NH Micro Area",,$*****
3100000US28420,28420,"Kennewick-Pasco-Richland, WA Metro Area",,$*****
3100000US28580,28580,"Key West, FL Micro Area",,$*****
3100000US28660,28660,"Killeen-Temple-Fort Hood, TX Metro Area",,$*****
3100000US28740,28740,"Kingston, NY Metro Area",,$*****
3100000US28940,28940,"Knoxville, TN Metro Area",,$*****
3100000US29100,29100,"La Crosse, WI-MN Metro Area",,$*****
3100000US29180,29180,"Lafayette, LA Metro Area",,$*****
3100000US29380,29380,"Lake City, FL Micro Area",,$*****
3100000US29420,29420,"Lake Havasu City-Kingman, AZ Metro Area",,$*****
3100000US29460,29460,"Lakeland-Winter Haven, FL Metro Area",,$*****
3100000US29540,29540,"Lancaster, PA Metro Area",,$*****
3100000US29580,29580,"Lancaster, SC Micro Area",,$*****
3100000US29620,29620,"Lansing-East Lansing, MI Metro Area",,$*****
3100000US29700,29700,"Laredo, TX Metro Area",,$*****
3100000US29740,29740,"Las Cruces, NM Metro Area",,$*****
3100000US29820,29820,"Las Vegas-Paradise, NV Metro Area",,$*****
3100000US29940,29940,"Lawrence, KS Metro Area",,$*****
3100000US30020,30020,"Lawton, OK Metro Area",,$*****
3100000US30100,30100,"Lebanon, NH-VT Micro Area",,$*****
3100000US30140,30140,"Lebanon, PA Metro Area",,$*****
3100000US30340,30340,"Lewiston-Auburn, ME Metro Area",,$*****
3100000US30460,30460,"Lexington-Fayette, KY Metro Area",,$*****
3100000US30500,30500,"Lexington Park, MD Micro Area",,$*****
3100000US30620,30620,"Lima, OH Metro Area",,$*****
3100000US30740,30740,"Lincolnton, NC Micro Area",,$*****
3100000US30980,30980,"Longview, TX Metro Area",,$*****
3100000US31020,31020,"Longview, WA Metro Area",,$*****
3100000US31100,31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",,$*****
3100000US31260,31260,"Lufkin, TX Micro Area",,$*****
3100000US31300,31300,"Lumberton, NC Micro Area",,$*****
3100000US31460,31460,"Madera-Chowchilla, CA Metro Area",,$*****
3100000US31540,31540,"Madison, WI Metro Area",,$*****
3100000US31700,31700,"Manchester-Nashua, NH Metro Area",,$*****
3100000US31740,31740,"Manhattan, KS Metro Area",,$*****
3100000US31820,31820,"Manitowoc, WI Micro Area",,$*****
3100000US31860,31860,"Mankato-North Mankato, MN Metro Area",,$*****
3100000US31900,31900,"Mansfield, OH Metro Area",,$*****
3100000US31980,31980,"Marion, IN Micro Area",,$*****
3100000US32020,32020,"Marion, OH Micro Area",,$*****
3100000US32060,32060,"Marion-Herrin, IL Micro Area",,$*****
3100000US32100,32100,"Marquette, MI Micro Area",,$*****
3100000US32270,32270,"Marshfield-Wisconsin Rapids, WI Micro Area",,$*****
3100000US32580,32580,"McAllen-Edinburg-Mission, TX Metro Area",,$*****
3100000US32740,32740,"Meadville, PA Micro Area",,$*****
3100000US32780,32780,"Medford, OR Metro Area",,$*****
3100000US32900,32900,"Merced, CA Metro Area",,$*****
3100000US33100,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",,$*****
3100000US33140,33140,"Michigan City-La Porte, IN Metro Area",,$*****
3100000US33220,33220,"Midland, MI Micro Area",,$*****
3100000US33260,33260,"Midland, TX Metro Area",,$*****
3100000US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",,$*****
3100000US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",,$*****
3100000US33540,33540,"Missoula, MT Metro Area",,$*****
3100000US33660,33660,"Mobile, AL Metro Area",,$*****
3100000US33700,33700,"Modesto, CA Metro Area",,$*****
3100000US33740,33740,"Monroe, LA Metro Area",,$*****
3100000US33780,33780,"Monroe, MI Metro Area",,$*****
3100000US34060,34060,"Morgantown, WV Metro Area",,$*****
3100000US34100,34100,"Morristown, TN Metro Area",,$*****
3100000US34180,34180,"Moses Lake, WA Micro Area",,$*****
3100000US34340,34340,"Mount Airy, NC Micro Area",,$*****
3100000US34380,34380,"Mount Pleasant, MI Micro Area",,$*****
3100000US34580,34580,"Mount Vernon-Anacortes, WA Metro Area",,$*****
3100000US34620,34620,"Muncie, IN Metro Area",,$*****
3100000US34740,34740,"Muskegon-Norton Shores, MI Metro Area",,$*****
3100000US34780,34780,"Muskogee, OK Micro Area",,$*****
3100000US34820,34820,"Myrtle Beach-North Myrtle Beach-Conway, SC Metro Area",,$*****
3100000US34900,34900,"Napa, CA Metro Area",,$*****
3100000US34940,34940,"Naples-Marco Island, FL Metro Area",,$*****
3100000US35260,35260,"New Castle, PA Micro Area",,$*****
3100000US35300,35300,"New Haven-Milford, CT Metro Area",,$*****
3100000US35340,35340,"New Iberia, LA Micro Area",,$*****
3100000US35380,35380,"New Orleans-Metairie-Kenner, LA Metro Area",,$*****
3100000US35420,35420,"New Philadelphia-Dover, OH Micro Area",,$*****
3100000US35620,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",,$*****
3100000US35660,35660,"Niles-Benton Harbor, MI Metro Area",,$*****
3100000US35900,35900,"North Wilkesboro, NC Micro Area",,$*****
3100000US35980,35980,"Norwich-New London, CT Metro Area",,$*****
3100000US36020,36020,"Oak Harbor, WA Micro Area",,$*****
3100000US36100,36100,"Ocala, FL Metro Area",,$*****
3100000US36140,36140,"Ocean City, NJ Metro Area",,$*****
3100000US36220,36220,"Odessa, TX Metro Area",,$*****
3100000US36300,36300,"Ogdensburg-Massena, NY Micro Area",,$*****
3100000US36420,36420,"Oklahoma City, OK Metro Area",,$*****
3100000US36460,36460,"Olean, NY Micro Area",,$*****
3100000US36500,36500,"Olympia, WA Metro Area",,$*****
3100000US36660,36660,"Opelousas-Eunice, LA Micro Area",,$*****
3100000US36700,36700,"Orangeburg, SC Micro Area",,$*****
3100000US36740,36740,"Orlando-Kissimmee, FL Metro Area",,$*****
3100000US36780,36780,"Oshkosh-Neenah, WI Metro Area",,$*****
3100000US37020,37020,"Owosso, MI Micro Area",,$*****
3100000US37100,37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",,$*****
3100000US37260,37260,"Palatka, FL Micro Area",,$*****
3100000US37340,37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",,$*****
3100000US37380,37380,"Palm Coast, FL Metro Area",,$*****
3100000US37460,37460,"Panama City-Lynn Haven-Panama City Beach, FL Metro Area",,$*****
3100000US37700,37700,"Pascagoula, MS Metro Area",,$*****
3100000US37860,37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",,$*****
3100000US37980,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",,$*****
3100000US38060,38060,"Phoenix-Mesa-Scottsdale, AZ Metro Area",,$*****
3100000US38300,38300,"Pittsburgh, PA Metro Area",,$*****
3100000US38340,38340,"Pittsfield, MA Metro Area",,$*****
3100000US38460,38460,"Plattsburgh, NY Micro Area",,$*****
3100000US38820,38820,"Port Angeles, WA Micro Area",,$*****
3100000US38860,38860,"Portland-South Portland-Biddeford, ME Metro Area",,$*****
3100000US38940,38940,"Port St. Lucie, FL Metro Area",,$*****
3100000US39020,39020,"Portsmouth, OH Micro Area",,$*****
3100000US39060,39060,"Pottsville, PA Micro Area",,$*****
3100000US39100,39100,"Poughkeepsie-Newburgh-Middletown, NY Metro Area",,$*****
3100000US39140,39140,"Prescott, AZ Metro Area",,$*****
3100000US39300,39300,"Providence-New Bedford-Fall River, RI-MA Metro Area",,$*****
3100000US39380,39380,"Pueblo, CO Metro Area",,$*****
3100000US39460,39460,"Punta Gorda, FL Metro Area",,$*****
3100000US39540,39540,"Racine, WI Metro Area",,$*****
3100000US39580,39580,"Raleigh-Cary, NC Metro Area",,$*****
3100000US39660,39660,"Rapid City, SD Metro Area",,$*****
3100000US39740,39740,"Reading, PA Metro Area",,$*****
3100000US39820,39820,"Redding, CA Metro Area",,$*****
3100000US39980,39980,"Richmond, IN Micro Area",,$*****
3100000US40140,40140,"Riverside-San Bernardino-Ontario, CA Metro Area",,$*****
3100000US40260,40260,"Roanoke Rapids, NC Micro Area",,$*****
3100000US40340,40340,"Rochester, MN Metro Area",,$*****
3100000US40380,40380,"Rochester, NY Metro Area",,$*****
3100000US40420,40420,"Rockford, IL Metro Area",,$*****
3100000US40580,40580,"Rocky Mount, NC Metro Area",,$*****
3100000US40660,40660,"Rome, GA Metro Area",,$*****
3100000US40700,40700,"Roseburg, OR Micro Area",,$*****
3100000US40740,40740,"Roswell, NM Micro Area",,$*****
3100000US40780,40780,"Russellville, AR Micro Area",,$*****
3100000US40900,40900,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",,$*****
3100000US40980,40980,"Saginaw-Saginaw Township North, MI Metro Area",,$*****
3100000US41060,41060,"St. Cloud, MN Metro Area",,$*****
3100000US41100,41100,"St. George, UT Metro Area",,$*****
3100000US41420,41420,"Salem, OR Metro Area",,$*****
3100000US41500,41500,"Salinas, CA Metro Area",,$*****
3100000US41540,41540,"Salisbury, MD Metro Area",,$*****
3100000US41580,41580,"Salisbury, NC Micro Area",,$*****
3100000US41620,41620,"Salt Lake City, UT Metro Area",,$*****
3100000US41740,41740,"San Diego-Carlsbad-San Marcos, CA Metro Area",,$*****
3100000US41780,41780,"Sandusky, OH Metro Area",,$*****
3100000US41860,41860,"San Francisco-Oakland-Fremont, CA Metro Area",,$*****
3100000US42020,42020,"San Luis Obispo-Paso Robles, CA Metro Area",,$*****
3100000US42060,42060,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",,$*****
3100000US42100,42100,"Santa Cruz-Watsonville, CA Metro Area",,$*****
3100000US42140,42140,"Santa Fe, NM Metro Area",,$*****
3100000US42220,42220,"Santa Rosa-Petaluma, CA Metro Area",,$*****
3100000US42340,42340,"Savannah, GA Metro Area",,$*****
3100000US42580,42580,"Seaford, DE Micro Area",,$*****
3100000US42620,42620,"Searcy, AR Micro Area",,$*****
3100000US42660,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",,$*****
3100000US42680,42680,"Sebastian-Vero Beach, FL Metro Area",,$*****
3100000US42700,42700,"Sebring, FL Micro Area",,$*****
3100000US42860,42860,"Seneca, SC Micro Area",,$*****
3100000US42940,42940,"Sevierville, TN Micro Area",,$*****
3100000US43060,43060,"Shawnee, OK Micro Area",,$*****
3100000US43100,43100,"Sheboygan, WI Metro Area",,$*****
3100000US43140,43140,"Shelby, NC Micro Area",,$*****
3100000US43300,43300,"Sherman-Denison, TX Metro Area",,$*****
3100000US43320,43320,"Show Low, AZ Micro Area",,$*****
3100000US43340,43340,"Shreveport-Bossier City, LA Metro Area",,$*****
3100000US43420,43420,"Sierra Vista-Douglas, AZ Micro Area",,$*****
3100000US43740,43740,"Somerset, PA Micro Area",,$*****
3100000US43780,43780,"South Bend-Mishawaka, IN-MI Metro Area",,$*****
3100000US43860,43860,"Southern Pines-Pinehurst, NC Micro Area",,$*****
3100000US43900,43900,"Spartanburg, SC Metro Area",,$*****
3100000US44060,44060,"Spokane, WA Metro Area",,$*****
3100000US44140,44140,"Springfield, MA Metro Area",,$*****
3100000US44220,44220,"Springfield, OH Metro Area",,$*****
3100000US44300,44300,"State College, PA Metro Area",,$*****
3100000US44340,44340,"Statesboro, GA Micro Area",,$*****
3100000US44380,44380,"Statesville-Mooresville, NC Micro Area",,$*****
3100000US44620,44620,"Stevens Point, WI Micro Area",,$*****
3100000US44660,44660,"Stillwater, OK Micro Area",,$*****
3100000US44700,44700,"Stockton, CA Metro Area",,$*****
3100000US44940,44940,"Sumter, SC Metro Area",,$*****
3100000US44980,44980,"Sunbury, PA Micro Area",,$*****
3100000US45060,45060,"Syracuse, NY Metro Area",,$*****
3100000US45180,45180,"Talladega-Sylacauga, AL Micro Area",,$*****
3100000US45300,45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",,$*****
3100000US45500,45500,"Texarkana, TX-Texarkana, AR Metro Area",,$*****
3100000US45540,45540,"The Villages, FL Micro Area",,$*****
3100000US45640,45640,"Thomasville-Lexington, NC Micro Area",,$*****
3100000US45780,45780,"Toledo, OH Metro Area",,$*****
3100000US45860,45860,"Torrington, CT Micro Area",,$*****
3100000US45940,45940,"Trenton-Ewing, NJ Metro Area",,$*****
3100000US46020,46020,"Truckee-Grass Valley, CA Micro Area",,$*****
3100000US46060,46060,"Tucson, AZ Metro Area",,$*****
3100000US46180,46180,"Tupelo, MS Micro Area",,$*****
3100000US46300,46300,"Twin Falls, ID Micro Area",,$*****
3100000US46340,46340,"Tyler, TX Metro Area",,$*****
3100000US46380,46380,"Ukiah, CA Micro Area",,$*****
3100000US46540,46540,"Utica-Rome, NY Metro Area",,$*****
3100000US46700,46700,"Vallejo-Fairfield, CA Metro Area",,$*****
3100000US47220,47220,"Vineland-Millville-Bridgeton, NJ Metro Area",,$*****
3100000US47300,47300,"Visalia-Porterville, CA Metro Area",,$*****
3100000US47380,47380,"Waco, TX Metro Area",,$*****
3100000US47580,47580,"Warner Robins, GA Metro Area",,$*****
3100000US47700,47700,"Warsaw, IN Micro Area",,$*****
3100000US47900,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",,$*****
3100000US48020,48020,"Watertown-Fort Atkinson, WI Micro Area",,$*****
3100000US48060,48060,"Watertown-Fort Drum, NY Micro Area",,$*****
3100000US48140,48140,"Wausau, WI Metro Area",,$*****
3100000US48260,48260,"Weirton-Steubenville, WV-OH Metro Area",,$*****
3100000US48300,48300,"Wenatchee-East Wenatchee, WA Metro Area",,$*****
3100000US48540,48540,"Wheeling, WV-OH Metro Area",,$*****
3100000US48580,48580,"Whitewater, WI Micro Area",,$*****
3100000US48700,48700,"Williamsport, PA Metro Area",,$*****
3100000US48740,48740,"Willimantic, CT Micro Area",,$*****
3100000US48900,48900,"Wilmington, NC Metro Area",,$*****
3100000US48980,48980,"Wilson, NC Micro Area",,$*****
3100000US49020,49020,"Winchester, VA-WV Metro Area",,$*****
3100000US49180,49180,"Winston-Salem, NC Metro Area",,$*****
3100000US49300,49300,"Wooster, OH Micro Area",,$*****
3100000US49340,49340,"Worcester, MA Metro Area",,$*****
3100000US49420,49420,"Yakima, WA Metro Area",,$*****
3100000US49620,49620,"York-Hanover, PA Metro Area",,$*****
3100000US49660,49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",,$*****
3100000US49700,49700,"Yuba City, CA Metro Area",,$*****
3100000US49740,49740,"Yuma, AZ Metro Area",,$*****
3100000US49780,49780,"Zanesville, OH Micro Area",,$*****
